Date,AQI,PM10,PM2.5,RH,TEMP,WS
2017-02-01,19.625,10.1875,0.0,70.3875,19.916666666666668,1.1541666666666668
2017-02-02,20.791666666666668,10.095833333333333,0.0,70.31666666666666,20.875,1.4291666666666665
2017-02-03,17.333333333333332,9.575000000000001,0.0,74.59166666666665,20.583333333333332,2.0041666666666664
2017-02-04,25.416666666666668,13.979166666666666,0.0,67.75,18.291666666666668,2.1083333333333334
2017-02-05,30.666666666666668,17.02916666666666,0.0,69.4125,19.875,1.8999999999999997
2017-02-06,30.625,12.1875,0.0,68.45833333333334,20.083333333333332,1.4458333333333335
2017-02-07,18.458333333333332,8.691666666666666,0.0,72.35833333333333,22.875,1.7541666666666667
2017-02-08,25.791666666666668,15.804166666666667,0.0,77.39166666666668,19.958333333333332,1.9749999999999999
2017-02-09,23.083333333333332,8.308333333333332,0.0,66.39166666666667,18.375,0.8333333333333334
2017-02-10,18.75,10.437500000000002,0.0,67.74583333333332,17.875,1.0375
2017-02-11,21.916666666666668,11.5,0.0,64.79166666666666,18.541666666666668,1.9708333333333332
2017-02-12,23.5,10.066666666666665,0.0,76.23333333333335,19.541666666666668,1.4583333333333333
2017-02-13,0.0,15.079166666666667,0.0,80.1625,22.375,2.2499999999999996
2017-02-14,23.916666666666668,9.525,0.0,87.25416666666668,18.875,0.8791666666666665
2017-02-15,30.208333333333332,19.86666666666667,0.0,68.86666666666666,19.291666666666668,1.6375000000000002
2017-02-16,31.708333333333332,10.191666666666665,0.0,88.43333333333334,18.0,0.7708333333333334
2017-02-17,118.58333333333333,9.100000000000001,0.0,85.77083333333333,20.458333333333332,0.6708333333333333
2017-02-18,137.16666666666666,8.887500000000001,0.0,81.65416666666665,21.458333333333332,0.7000000000000001
2017-02-19,11.75,6.616666666666667,0.0,79.19583333333334,22.0,0.4666666666666666
2017-02-20,25.142857142857142,20.73333333333333,0.0,69.96666666666667,21.583333333333332,0.9041666666666667
2017-02-21,0.0,15.566666666666668,0.0,65.30416666666666,20.291666666666668,0.7208333333333333
2017-02-22,29.791666666666668,15.424999999999999,0.0,68.4875,20.291666666666668,1.5208333333333333
2017-02-23,36.958333333333336,20.141666666666666,0.0,73.05,20.291666666666668,0.7374999999999999
2017-02-24,32.708333333333336,11.833333333333336,0.0,75.20416666666667,20.25,0.48750000000000004
2017-02-25,24.375,13.4125,0.0,72.46666666666665,20.416666666666668,1.375
2017-02-26,23.333333333333332,9.208333333333334,0.0,68.10833333333333,20.166666666666668,1.3458333333333332
2017-02-27,18.82608695652174,10.033333333333333,0.0,71.02083333333333,20.541666666666668,0.4791666666666667
2017-02-28,0.0,7.008333333333334,0.0,72.34583333333333,20.875,0.6375
2017-03-01,163.11111111111111,7.0583333333333345,0.0,81.65,19.375,0.5083333333333334
2017-03-02,205.58333333333334,14.225,0.0,73.71666666666665,19.125,1.6458333333333333
2017-03-03,25.5,10.799999999999999,0.0,67.6875,18.25,1.2333333333333334
2017-03-04,20.291666666666668,10.433333333333332,0.0,71.625,20.291666666666668,1.7625000000000004
2017-03-05,25.0,15.408333333333333,0.0,70.97916666666666,19.875,1.925
2017-03-06,31.375,12.841666666666669,0.0,62.59166666666667,19.666666666666668,1.6083333333333334
2017-03-07,20.416666666666668,10.366666666666665,0.0,85.39583333333336,19.208333333333332,0.4375
2017-03-08,17.666666666666668,5.516666666666667,0.0,79.45833333333333,18.5,2.4375000000000004
2017-03-09,13.791666666666666,10.108333333333336,0.0,74.26666666666667,20.25,2.620833333333333
2017-03-10,25.958333333333332,14.112500000000002,0.0,85.12500000000001,21.125,1.0666666666666667
2017-03-11,25.791666666666668,13.920833333333329,0.0,88.30000000000001,21.541666666666668,0.5958333333333334
2017-03-12,36.0,16.46666666666667,0.0,85.79583333333335,20.916666666666668,1.2041666666666666
2017-03-13,26.625,16.47083333333333,0.0,69.83749999999999,19.791666666666668,1.8458333333333334
2017-03-14,34.375,13.804166666666662,0.0,70.05416666666669,17.75,1.5583333333333336
2017-03-15,20.791666666666668,9.5,0.0,65.72916666666667,17.25,1.133333333333333
2017-03-16,21.708333333333332,9.266666666666666,0.0,66.64166666666667,16.875,0.525
2017-03-17,19.875,10.699999999999998,0.0,72.24166666666666,18.458333333333332,0.5125
2017-03-18,24.0,13.437499999999998,0.0,73.09999999999998,19.125,1.6875
2017-03-19,22.375,9.070833333333335,0.0,69.44166666666668,18.041666666666668,0.8208333333333333
2017-03-20,21.208333333333332,12.600000000000001,0.0,70.76249999999999,17.625,1.8083333333333336
2017-03-21,27.416666666666668,14.612500000000002,0.0,69.69583333333334,19.25,3.125
2017-03-22,31.125,16.520833333333332,0.0,75.35833333333333,20.416666666666668,2.041666666666667
2017-03-23,27.125,11.387500000000001,0.0,76.46666666666667,19.875,1.616666666666667
2017-03-24,24.625,11.104166666666666,0.0,77.95833333333333,18.75,0.5375
2017-03-25,15.666666666666666,5.3,0.0,77.725,19.666666666666668,0.41249999999999987
2017-03-26,11.25,8.129166666666666,0.0,78.25416666666666,20.708333333333332,0.5458333333333332
2017-03-27,76.08333333333333,8.820833333333333,0.0,84.37083333333332,20.541666666666668,0.6375000000000001
2017-03-28,88.70833333333333,7.1000000000000005,0.0,77.39999999999999,21.291666666666668,0.5791666666666666
2017-03-29,26.666666666666668,8.895833333333332,0.0,87.45416666666667,19.166666666666668,1.3958333333333333
2017-03-30,19.625,9.229166666666666,0.0,81.91666666666667,19.291666666666668,1.0499999999999998
2017-03-31,15.791666666666666,8.766666666666666,0.0,74.40416666666668,18.916666666666668,0.9791666666666669
2017-04-01,20.958333333333332,10.366666666666665,0.0,80.42083333333333,17.708333333333332,0.32083333333333325
2017-04-02,14.666666666666666,4.633333333333333,0.0,86.5125,20.833333333333332,0.33749999999999997
2017-04-03,10.166666666666666,5.920833333333334,0.0,84.04583333333335,22.166666666666668,0.5083333333333334
2017-04-04,12.958333333333334,7.3625,0.0,90.10833333333335,20.541666666666668,0.7625000000000001
2017-04-05,20.583333333333332,13.554166666666665,0.0,89.44583333333333,20.708333333333332,1.0416666666666667
2017-04-06,28.583333333333332,14.566666666666663,0.0,67.20416666666667,17.666666666666668,1.7583333333333337
2017-04-07,26.708333333333332,13.450000000000003,0.0,73.69583333333334,17.0,1.491666666666667
2017-04-08,30.041666666666668,14.654166666666667,0.0,72.26666666666668,15.916666666666666,0.42916666666666664
2017-04-09,22.958333333333332,8.741666666666667,0.0,73.74999999999999,16.375,0.9458333333333333
2017-04-10,16.541666666666668,9.216666666666667,0.0,76.97083333333335,18.041666666666668,0.65
2017-04-11,23.208333333333332,14.383333333333333,0.0,77.24999999999999,20.583333333333332,0.4124999999999999
2017-04-12,32.458333333333336,13.220833333333331,0.0,88.22916666666667,20.0,0.5916666666666666
2017-04-13,20.708333333333332,9.566666666666666,0.0,86.64166666666667,18.541666666666668,1.3166666666666667
2017-04-14,18.5,10.66666666666667,0.0,80.525,18.333333333333332,1.3
2017-04-15,21.5,12.683333333333335,0.0,78.42500000000001,16.958333333333332,1.2083333333333335
2017-04-16,27.083333333333332,10.6,0.0,75.31666666666666,17.375,1.1958333333333333
2017-04-17,16.041666666666668,7.683333333333334,0.0,75.525,16.833333333333332,1.5458333333333334
2017-04-18,20.208333333333332,11.920833333333333,0.0,73.69583333333334,16.291666666666668,0.8999999999999999
2017-04-19,25.333333333333332,13.066666666666668,0.0,76.95416666666667,14.666666666666666,1.1375
2017-04-20,22.25,11.779166666666667,0.0,75.08749999999999,15.291666666666666,1.179166666666667
2017-04-21,24.153846153846153,10.075,0.0,86.74285714285715,10.285714285714286,0.17142857142857143
2017-04-22,0.0,14.170833333333334,0.0,0.0,0.0,0.0
2017-04-23,0.0,7.425,0.0,0.0,0.0,0.0
2017-04-24,0.0,12.545833333333334,0.0,67.56153846153846,17.46153846153846,2.0153846153846158
2017-04-25,23.7,8.325000000000001,0.0,90.53333333333335,10.666666666666666,0.25555555555555554
2017-04-26,0.0,15.279166666666669,0.0,0.0,0.0,0.0
2017-04-27,0.0,12.14583333333333,0.0,76.41666666666667,17.5,0.43333333333333335
2017-04-28,18.41176470588235,10.566666666666668,0.0,81.94583333333333,16.833333333333332,0.6833333333333332
2017-04-29,19.333333333333332,8.666666666666666,0.0,89.60000000000001,17.875,0.7333333333333333
2017-04-30,18.083333333333332,11.391666666666666,0.0,78.87499999999999,17.083333333333332,2.358333333333333
2017-05-01,23.791666666666668,12.449999999999998,0.0,67.63333333333334,12.875,1.8791666666666667
2017-05-02,23.083333333333332,12.920833333333334,0.0,70.67916666666666,9.958333333333334,0.6166666666666668
2017-05-03,38.541666666666664,16.879166666666666,0.0,79.85416666666667,11.708333333333334,1.05
2017-05-04,26.3125,16.96666666666667,0.0,64.42083333333333,15.25,2.5624999999999996
2017-05-05,0.0,21.625,0.0,69.8625,14.458333333333334,1.741666666666667
2017-05-06,47.63157894736842,25.200000000000003,0.0,77.9375,11.958333333333334,0.7083333333333334
2017-05-07,49.875,17.870833333333334,0.0,78.30416666666667,12.833333333333334,0.47500000000000003
2017-05-08,29.083333333333332,15.774999999999999,0.0,81.35416666666667,13.875,0.28333333333333327
2017-05-09,29.833333333333332,9.916666666666668,0.0,81.22499999999998,15.083333333333334,0.35833333333333334
2017-05-10,0.0,9.499999999999998,0.0,81.425,17.041666666666668,0.4458333333333333
2017-05-11,24.791666666666668,18.083333333333332,0.0,85.43333333333334,18.375,0.49166666666666664
2017-05-12,39.36363636363637,7.220833333333332,0.0,85.10416666666666,16.041666666666668,2.2083333333333335
2017-05-13,14.333333333333334,12.991666666666667,0.0,66.84166666666668,12.125,1.6499999999999997
2017-05-14,29.625,16.250000000000004,0.0,79.2375,10.541666666666666,1.2458333333333333
2017-05-15,0.0,12.049999999999997,0.0,72.99166666666667,13.875,0.5125
2017-05-16,24.0,10.758333333333333,0.0,69.4125,15.333333333333334,0.5083333333333334
2017-05-17,24.666666666666668,14.108333333333333,0.0,88.36666666666667,17.083333333333332,0.85
2017-05-18,70.125,10.045833333333334,0.0,74.85000000000001,16.625,2.7208333333333337
2017-05-19,190.91666666666666,16.695833333333336,0.0,62.69166666666667,15.125,2.6374999999999997
2017-05-20,64.58333333333333,14.858333333333333,0.0,67.3375,13.125,3.1875
2017-05-21,28.75,17.5625,0.0,65.00416666666668,8.833333333333334,0.9625
2017-05-22,47.708333333333336,28.537499999999998,0.0,74.0,6.625,0.4124999999999999
2017-05-23,61.54545454545455,21.283333333333335,0.0,77.94285714285715,1.2857142857142858,0.39999999999999997
2017-05-24,0.0,10.512500000000001,0.0,74.44615384615385,15.23076923076923,1.1384615384615384
2017-05-25,26.166666666666668,12.174999999999999,0.0,82.18749999999999,11.0,0.26666666666666666
2017-05-26,19.416666666666668,8.616666666666665,0.0,81.53750000000001,14.583333333333334,0.7958333333333333
2017-05-27,26.041666666666668,9.391666666666666,0.0,86.03333333333335,16.25,0.8791666666666665
2017-05-28,32.5,7.962500000000001,0.0,84.27916666666665,15.208333333333334,0.8375
2017-05-29,30.0,13.637499999999998,0.0,81.84166666666665,14.291666666666666,0.8000000000000002
2017-05-30,28.083333333333332,11.1875,0.0,78.55833333333335,14.125,0.5791666666666667
2017-05-31,20.625,15.104166666666666,0.0,82.8375,13.958333333333334,0.7583333333333333
2017-06-01,36.083333333333336,14.200000000000003,0.0,80.80416666666667,12.583333333333334,0.8000000000000002
2017-06-02,18.208333333333332,6.704166666666667,0.0,83.92916666666669,13.833333333333334,1.4166666666666663
2017-06-03,12.416666666666666,8.829166666666667,0.0,76.62083333333334,12.833333333333334,1.2875
2017-06-04,23.25,14.325000000000003,0.0,78.09166666666667,10.5,0.5708333333333333
2017-06-05,30.041666666666668,13.233333333333333,0.0,86.61666666666666,11.458333333333334,0.4541666666666666
2017-06-06,28.875,12.004166666666668,0.0,86.33749999999999,10.208333333333334,0.5083333333333333
2017-06-07,20.708333333333332,14.008333333333333,0.0,82.70833333333333,11.25,1.5166666666666666
2017-06-08,29.208333333333332,18.7,0.0,78.29583333333336,8.833333333333334,0.8458333333333333
2017-06-09,49.25,21.662500000000005,0.0,91.52222222222221,3.5555555555555554,1.1666666666666667
2017-06-10,29.208333333333332,13.2125,0.0,0.0,0.0,0.0
2017-06-11,32.75,21.55,0.0,0.0,0.0,0.0
2017-06-12,48.041666666666664,16.720833333333335,0.0,0.0,0.0,0.0
2017-06-13,18.0,7.404166666666666,0.0,0.0,0.0,0.0
2017-06-14,33.708333333333336,27.045833333333334,0.0,58.925,13.5,3.0125
2017-06-15,53.916666666666664,22.220833333333335,0.0,66.01666666666667,12.375,1.4291666666666665
2017-06-16,34.375,15.666666666666664,0.0,77.47083333333333,13.416666666666666,1.3041666666666667
2017-06-17,37.833333333333336,21.19166666666667,0.0,87.60416666666667,10.208333333333334,0.4708333333333332
2017-06-18,31.666666666666668,10.345833333333333,0.0,84.8875,11.791666666666666,0.6041666666666666
2017-06-19,22.875,14.64583333333333,0.0,80.74583333333335,12.916666666666666,0.45833333333333326
2017-06-20,32.166666666666664,15.008333333333333,0.0,78.64166666666667,12.416666666666666,0.6958333333333334
2017-06-21,30.583333333333332,17.154166666666665,0.0,67.29166666666667,14.916666666666666,1.4375
2017-06-22,29.708333333333332,9.583333333333334,0.0,86.97083333333335,15.416666666666666,1.4166666666666667
2017-06-23,18.416666666666668,13.408333333333331,0.0,90.01666666666667,15.208333333333334,0.49166666666666664
2017-06-24,26.708333333333332,10.666666666666666,0.0,82.22916666666667,13.5,2.516666666666667
2017-06-25,24.291666666666668,14.162500000000003,0.0,78.6,12.416666666666666,0.9708333333333332
2017-06-26,30.666666666666668,21.995833333333337,0.0,78.425,10.083333333333334,1.1041666666666667
2017-06-27,51.0,27.13333333333333,0.0,78.6875,7.791666666666667,0.7708333333333334
2017-06-28,47.833333333333336,22.474999999999998,0.0,80.64583333333333,9.0,0.6875
2017-06-29,37.166666666666664,21.12916666666667,0.0,78.80416666666667,10.833333333333334,0.5
2017-06-30,44.375,16.454166666666666,0.0,81.7304347826087,10.291666666666666,0.6000000000000002
2017-07-01,21.666666666666668,13.686363636363636,0.0,82.28380952380951,14.954545454545455,1.4545454545454546
2017-07-02,23.333333333333332,8.02727272727273,0.0,88.09142857142857,12.227272727272727,0.6181818181818183
2017-07-03,16.916666666666668,9.731818181818182,0.0,86.55666666666667,12.181818181818182,0.8772727272727273
2017-07-04,33.125,18.19545454545454,0.0,78.45619047619047,10.727272727272727,1.0818181818181818
2017-07-05,28.125,11.095454545454546,0.0,86.4695238095238,11.0,0.4454545454545455
2017-07-06,17.666666666666668,8.241666666666667,0.0,89.38130434782609,12.541666666666666,0.6124999999999999
2017-07-07,16.333333333333332,8.266666666666667,0.0,86.83750000000002,12.625,0.6833333333333332
2017-07-08,18.916666666666668,9.733333333333333,0.0,85.12291666666665,11.291666666666666,0.4541666666666666
2017-07-09,17.291666666666668,8.125,0.0,85.09083333333332,11.833333333333334,1.1083333333333332
2017-07-10,22.875,13.991666666666667,0.0,76.63208333333333,12.458333333333334,1.9083333333333332
2017-07-11,25.75,11.875,0.0,78.69333333333334,10.791666666666666,1.0041666666666667
2017-07-12,26.208333333333332,14.658333333333333,0.0,80.92625,8.583333333333334,1.2875
2017-07-13,25.5,9.987499999999999,0.0,75.96,7.0,2.7708333333333335
2017-07-14,19.291666666666668,10.779166666666663,0.0,71.73458333333336,9.166666666666666,2.783333333333333
2017-07-15,28.666666666666668,23.129166666666674,0.0,77.65458333333335,8.083333333333334,0.9375
2017-07-16,65.75,27.558333333333334,0.0,77.22000000000001,8.583333333333334,0.5499999999999999
2017-07-17,32.208333333333336,9.966666666666667,0.0,77.08375000000001,10.666666666666666,0.65
2017-07-18,16.333333333333332,12.783333333333333,0.0,80.32958333333335,12.75,0.4249999999999999
2017-07-19,33.25,19.3,0.0,85.24375000000002,10.708333333333334,0.3916666666666666
2017-07-20,32.291666666666664,9.674999999999999,0.0,85.85625,14.083333333333334,1.1000000000000003
2017-07-21,21.0,12.579166666666667,0.0,80.66624999999999,12.291666666666666,1.941666666666667
2017-07-22,28.875,15.883333333333333,0.0,83.24291666666666,12.75,1.7249999999999999
2017-07-23,27.916666666666668,11.8125,0.0,83.10125000000001,11.791666666666666,0.9083333333333332
2017-07-24,20.416666666666668,11.012499999999998,0.0,75.11458333333333,11.833333333333334,1.15
2017-07-25,22.583333333333332,12.370833333333332,0.0,77.86916666666666,12.0,1.3958333333333333
2017-07-26,28.375,16.033333333333335,0.0,73.57625,11.708333333333334,1.3083333333333333
2017-07-27,28.208333333333332,9.595833333333335,0.0,83.00083333333335,11.666666666666666,1.0458333333333334
2017-07-28,19.375,10.795833333333334,0.0,79.56541666666668,11.416666666666666,1.179166666666667
2017-07-29,22.916666666666668,17.245833333333334,0.0,69.07874999999999,6.666666666666667,1.5
2017-07-30,53.666666666666664,29.84583333333333,0.0,76.455,5.375,0.5458333333333333
2017-07-31,55.875,24.808333333333337,0.0,76.78124999999999,6.791666666666667,0.5833333333333334
2017-08-01,36.666666666666664,13.529166666666667,0.0,72.70708333333333,11.958333333333334,0.7374999999999999
2017-08-02,23.75,9.816666666666668,0.0,83.96500000000002,12.708333333333334,0.8666666666666667
2017-08-03,18.833333333333332,14.512500000000003,0.0,75.11083333333333,11.75,1.2833333333333334
2017-08-04,29.875,13.237499999999999,0.0,71.28958333333334,8.125,0.4541666666666666
2017-08-05,35.708333333333336,15.020833333333336,0.0,76.99374999999999,9.0,0.5666666666666667
2017-08-06,19.291666666666668,8.983333333333336,0.0,75.06083333333332,13.291666666666666,0.9124999999999998
2017-08-07,19.333333333333332,4.0200000000000005,0.0,87.39384615384614,8.45,7.109999999999999
2017-08-08,50.0,1.7333333333333334,0.0,0.0,0.0,9.2625
2017-08-09,27.166666666666668,12.508333333333335,0.0,0.0,14.375,0.625
2017-08-10,18.375,9.6625,0.0,77.36590909090908,13.125,1.2291666666666667
2017-08-11,19.458333333333332,12.595833333333333,0.0,77.98291666666665,12.416666666666666,1.8875000000000004
2017-08-12,33.208333333333336,22.220833333333335,0.0,79.355,14.625,1.4583333333333333
2017-08-13,44.5,16.2625,0.0,84.84416666666668,12.583333333333334,0.6541666666666667
2017-08-14,26.5,10.891666666666667,0.0,79.9829166666667,12.416666666666666,1.2625
2017-08-15,19.375,10.620833333333335,0.0,75.18458333333334,11.416666666666666,1.3583333333333332
2017-08-16,23.041666666666668,11.299999999999997,0.0,76.16000000000001,12.416666666666666,1.2166666666666668
2017-08-17,17.875,6.7250000000000005,0.0,81.46374999999999,13.5,0.8166666666666665
2017-08-18,18.125,12.179166666666667,0.0,85.30041666666666,13.166666666666666,0.47500000000000003
2017-08-19,23.125,8.291666666666666,0.0,82.60041666666667,12.916666666666666,1.1375
2017-08-20,15.708333333333334,10.129166666666668,0.0,77.17999999999999,12.625,1.5458333333333332
2017-08-21,22.041666666666668,13.250000000000002,0.0,75.52625,12.166666666666666,1.4333333333333336
2017-08-22,34.0,18.754166666666666,0.0,76.625,10.291666666666666,0.4833333333333332
2017-08-23,35.458333333333336,16.150000000000002,0.0,75.65124999999999,9.0,0.4083333333333334
2017-08-24,25.5,9.162500000000001,0.0,75.89958333333334,10.375,0.4583333333333334
2017-08-25,17.375,8.545833333333334,0.0,74.1125,11.25,0.5166666666666666
2017-08-26,17.833333333333332,9.441666666666668,0.0,78.51666666666667,12.916666666666666,0.6833333333333332
2017-08-27,21.958333333333332,14.25,0.0,78.02125,14.333333333333334,1.3875000000000002
2017-08-28,34.958333333333336,15.337500000000004,0.0,86.1729166666667,14.75,0.9333333333333335
2017-08-29,23.166666666666668,12.220833333333333,0.0,78.92208333333333,13.5,0.6625000000000001
2017-08-30,24.541666666666668,8.408333333333331,0.0,86.28291666666671,12.583333333333334,0.5708333333333334
2017-08-31,13.625,10.337499999999999,0.0,79.91624999999999,13.708333333333334,0.7791666666666667
2017-09-01,25.291666666666668,9.908333333333331,0.0,80.31083333333333,13.25,0.625
2017-09-02,12.791666666666666,5.0874999999999995,0.0,81.92291666666667,12.708333333333334,1.491666666666667
2017-09-03,9.791666666666666,6.537499999999999,0.0,72.29333333333335,12.5,2.029166666666667
2017-09-04,18.958333333333332,9.691666666666666,0.0,73.35583333333334,11.625,1.5166666666666666
2017-09-05,17.166666666666668,8.629166666666666,0.0,70.69333333333333,13.666666666666666,0.9249999999999999
2017-09-06,16.791666666666668,7.125,0.0,82.40625000000001,14.5,1.1666666666666665
2017-09-07,22.666666666666668,16.941666666666666,0.0,72.70291666666665,14.041666666666666,2.2125
2017-09-08,33.458333333333336,16.48333333333333,0.0,66.22791666666667,13.75,1.8708333333333333
2017-09-09,29.125,10.604166666666666,0.0,76.61166666666665,11.875,2.0333333333333337
2017-09-10,17.666666666666668,10.299999999999999,0.0,69.775,9.833333333333334,2.0500000000000003
2017-09-11,24.833333333333332,13.966666666666669,0.0,67.94666666666666,10.666666666666666,2.091666666666667
2017-09-12,32.208333333333336,16.224999999999998,0.0,68.26583333333333,11.791666666666666,2.4166666666666665
2017-09-13,26.875,11.854166666666666,0.0,71.83875000000002,13.791666666666666,1.8541666666666663
2017-09-14,35.333333333333336,22.74166666666667,0.0,75.52083333333333,16.708333333333332,1.9749999999999996
2017-09-15,33.125,12.845833333333333,0.0,80.57875000000001,15.125,1.3916666666666668
2017-09-16,29.833333333333332,16.366666666666667,0.0,72.60333333333335,13.833333333333334,1.9791666666666667
2017-09-17,28.625,11.033333333333333,0.0,78.64041666666664,12.375,1.2625000000000002
2017-09-18,20.583333333333332,9.2375,0.0,74.39333333333332,10.75,1.6499999999999997
2017-09-19,17.791666666666668,10.45,0.0,72.69875,11.583333333333334,1.6624999999999999
2017-09-20,26.166666666666668,12.491666666666665,0.0,72.88916666666664,11.708333333333334,0.7000000000000001
2017-09-21,17.666666666666668,8.033333333333333,0.0,72.15666666666667,13.541666666666666,1.0208333333333333
2017-09-22,21.166666666666668,12.354166666666666,0.0,77.03083333333333,12.583333333333334,1.9166666666666663
2017-09-23,23.875,11.008333333333333,0.0,70.30208333333333,14.208333333333334,2.5666666666666664
2017-09-24,20.291666666666668,9.674999999999999,0.0,65.95833333333333,15.291666666666666,1.2874999999999999
2017-09-25,21.291666666666668,11.9625,0.0,72.38416666666667,15.916666666666666,1.5583333333333333
2017-09-26,27.041666666666668,12.741666666666667,0.0,78.91833333333332,16.333333333333332,1.520833333333333
2017-09-27,24.083333333333332,16.558333333333334,0.0,75.03333333333333,15.25,1.1375
2017-09-28,38.833333333333336,17.52916666666667,0.0,72.31208333333332,14.833333333333334,1.7958333333333332
2017-09-29,26.25,8.208333333333334,0.0,72.64375,13.75,0.8958333333333334
2017-09-30,15.125,9.662500000000001,0.0,75.66291666666667,14.375,1.5916666666666668
2017-10-01,25.416666666666668,14.149999999999999,0.0,76.99333333333333,12.166666666666666,2.0458333333333334
2017-10-02,33.208333333333336,19.14583333333334,0.0,72.13666666666666,14.333333333333334,3.854166666666666
2017-10-03,31.583333333333332,11.941666666666668,0.0,73.62708333333333,14.708333333333334,2.2083333333333335
2017-10-04,21.083333333333332,9.691666666666666,0.0,65.69333333333333,14.458333333333334,2.570833333333333
2017-10-05,23.541666666666668,14.833333333333336,0.0,74.12916666666665,15.416666666666666,2.4125
2017-10-06,28.208333333333332,12.391666666666666,0.0,78.42875000000001,15.375,0.5291666666666667
2017-10-07,28.583333333333332,16.112499999999997,0.0,80.56458333333335,15.791666666666666,0.9833333333333333
2017-10-08,27.25,10.704166666666666,0.0,85.26166666666666,15.791666666666666,0.8458333333333333
2017-10-09,22.166666666666668,10.341666666666667,0.0,79.77583333333334,16.333333333333332,0.5708333333333332
2017-10-10,17.458333333333332,7.579166666666668,0.0,76.13666666666666,16.25,1.2791666666666666
2017-10-11,22.875,18.991666666666667,0.0,69.54416666666667,15.041666666666666,2.779166666666667
2017-10-12,46.333333333333336,24.529166666666672,0.0,62.13041666666666,14.583333333333334,2.4250000000000003
2017-10-13,38.083333333333336,13.383333333333333,0.0,64.97583333333333,15.416666666666666,1.7291666666666663
2017-10-14,26.375,16.316666666666666,0.0,71.15041666666667,15.958333333333334,1.7791666666666666
2017-10-15,34.166666666666664,16.070833333333336,0.0,61.73499999999999,14.166666666666666,2.6625
2017-10-16,32.625,16.120833333333334,0.0,65.06416666666667,14.791666666666666,2.8333333333333335
2017-10-17,34.791666666666664,18.304166666666664,0.0,65.78333333333333,14.458333333333334,3.3166666666666664
2017-10-18,32.583333333333336,14.887499999999998,0.0,72.19166666666668,14.333333333333334,2.183333333333333
2017-10-19,23.541666666666668,10.154166666666667,0.0,61.26833333333332,12.916666666666666,1.625
2017-10-20,23.833333333333332,11.487500000000002,0.0,69.40166666666666,15.291666666666666,2.629166666666667
2017-10-21,22.25,11.241666666666667,0.0,69.90458333333333,14.625,2.329166666666667
